Timestamp,AccX,AccY,AccZ
591236704,-1353,71,20291
591238612,2750,-2151,13988
591240536,1956,-3202,13501
591242444,-72,-2012,14269
591244336,-702,-394,19301
591246228,192,2020,15299
591248136,2504,1064,13668
591250032,2637,227,11696
591251916,-262,834,19291
591253820,-3688,1840,16165
591255728,878,330,15224
591257620,1377,-908,16847
591259528,1134,-1558,16867
591261452,-1619,-2323,18240
591263368,1511,-813,14896
591265260,636,-176,17839
591267152,1385,-157,13377
591269048,-1908,-62,17540
591270936,-190,226,14131
591272836,-3877,-1425,16148
591274752,-828,1041,15947
591276640,47,1646,19335
591278548,1459,1101,14192
591280440,898,-842,16364
591282340,-699,-3257,13808
591284244,-73,-2770,12655
591286128,1208,61,12354
591288024,-467,2075,17620
591289928,860,1170,13563
591291816,2468,630,16892
591293692,-478,24,14315
591295596,1278,1143,13352
591297500,-2333,2395,19172
591299384,-11,793,19307
591301292,-2345,-1485,15788
591303220,1515,-1905,14683
591305116,519,-695,18925
591307016,2989,293,16744
591308888,-896,42,18727
591310760,250,24,13696
591312648,3263,-481,15444
591314544,1472,377,13960
591316444,-1939,-482,20227
591318352,-1662,840,17223
591320228,8,890,21376
591322084,236,874,16132
591323976,654,-2660,15311
591325876,-935,-3962,16743
591327788,-294,-2780,16069
591329672,297,95,17551
591331580,2733,1997,16083
591333488,3097,1253,16495
591335368,185,155,16353
591337252,-556,862,15840
591339148,977,1145,14032
591341060,-1410,1914,17115
591342956,-577,547,15712
591344872,-1097,-2798,18155
591346788,640,-2870,17035
591348684,2835,-759,14577
591350584,1068,722,17286
591352468,952,-104,17604
591354340,-190,38,16691
591356216,739,246,16990
591358104,372,476,12715
591359988,2223,209,19316
591361880,-3468,142,17140
591363768,-1040,18,15798
591365640,-282,93,17212
591367532,-167,-2351,17371
591369448,-524,-3334,18432
591371360,910,-3486,16000
591373256,-1962,498,20376
591375164,2588,1100,14859
591377076,2149,1627,13447
591378976,2743,279,11924
591380868,-1652,354,16660
591382780,-280,2038,15583
591384688,1595,2096,14659
591386572,1457,73,14768
591388468,858,-1902,16192
591390384,-3761,-2643,18920
591392300,635,-1047,13996
591394200,3093,113,17792
591396096,2935,367,17531
591397996,-2230,-724,17099
591399896,1346,-500,16151
591401808,1329,1238,15932
591403712,1447,-202,11723
591405616,-2289,299,15319
591407524,-3000,1680,20099
591409432,-2413,-623,16359
591411356,1491,-2685,13231
591413280,1159,-2891,15879
591415188,766,-2188,15861
591417088,-318,-1280,18971
591418988,-69,1461,16180
591420892,4336,1769,13273
591422792,2474,860,12927
591424688,-1952,282,13583
591426588,-1318,700,16608
591428492,1956,1820,16540
591430392,-1191,429,18667
591432280,49,-1697,11169
591434180,-2524,-2664,20267
591436084,773,-521,17115
591437976,-787,485,17631
591439868,3996,192,17044
591441752,304,-596,17747
591443648,2192,-538,14543
591445544,-1533,277,16520
591447444,-1131,829,14135
591449336,798,980,17336
591451228,-1242,815,16720
591453132,-1337,-527,17828
591455048,-179,-2869,18636
591456952,741,-2663,19356
591458856,1885,-898,15879
591460756,2357,-181,16115
591462660,961,1101,18004
591464564,1458,1666,13792
591466460,2226,458,11856
591468348,2591,733,13264
591470240,-1964,698,15784
591472136,-1452,614,13967
591474052,-1496,-1470,18579
591475976,326,-2096,13471
591477892,-1625,-1186,19155
591479796,1236,644,18324
591481684,-1266,624,20144
591483576,1867,-21,15267
591485468,3473,135,16252
591487348,3525,-73,14070
591489228,30,974,18276
591491112,-1098,974,16764
591492996,-120,354,16463
591494880,-403,227,13399
