Timestamp,AccX,AccY,AccZ
2689292528,-450,1740,16256
2689294448,11,1035,21068
2689296368,-472,1698,19363
2689298280,241,42,15766
2689300212,1449,-1299,17764
2689302164,2722,-1440,13992
2689304104,223,-1825,19919
2689306040,1081,-981,13703
2689307988,-1360,-1160,17407
2689309948,1505,-489,12271
2689311864,1113,5,14262
2689313784,-3232,1534,18700
2689315736,-1315,2117,14495
2689317684,2149,1755,16447
2689319616,1524,-397,15462
2689321552,1816,-858,14916
2689323492,-718,-1240,19108
2689325436,-1205,-753,13499
2689327376,2947,-783,13334
2689329324,-676,-1028,16391
2689331260,-2482,-148,13668
2689333196,-1232,964,15576
2689335140,1155,2200,16085
2689337072,618,2290,14688
2689339004,576,1296,18352
2689340940,-2727,-727,21352
2689342868,637,-405,14488
2689344788,-121,-875,17127
2689346740,3679,-1599,17356
2689348664,91,-1848,20239
2689350604,436,-1982,16166
2689352536,469,-1891,18133
2689354476,2282,-310,15047
2689356400,-2112,93,16710
2689358328,-971,1253,16757
2689360276,-2277,1847,20091
2689362224,2310,1180,12730
2689364180,1709,-1665,14571
2689366136,2169,-3165,14635
2689368092,-2355,-2511,18559
2689370028,543,206,17903
2689371944,945,-211,11286
2689373880,4445,-889,10149
2689375816,-2289,-353,15628
2689377760,-599,1298,18096
2689379708,-1686,2440,16492
2689381644,965,2921,10348
2689383576,1125,-77,19873
2689385520,-1357,-1083,16378
2689387480,-1839,-1469,19516
2689389408,78,-420,15148
2689391340,3032,-974,14484
2689393292,-1241,-2174,17271
2689395232,53,-1061,13961
2689397160,789,-1461,17524
2689399096,2489,1129,9404
2689401012,564,522,21003
2689402948,-3011,1775,14259
2689404896,-1207,1115,14091
2689406824,-833,-532,17679
2689408768,2040,-1629,14438
2689410720,1726,-2548,15548
2689412672,-1904,-1960,16432
2689414624,3056,-358,20215
2689416544,237,647,15967
2689418476,2961,601,11876
2689420400,-239,537,16163
2689422344,-1617,1309,12849
2689424288,-3040,1536,19436
2689426228,-218,1566,13226
2689428164,1114,-904,19036
2689430104,-141,-1827,14831
2689432060,-2197,-1641,18483
2689433996,-62,-1190,18940
2689435940,2721,-1104,11823
2689437880,546,-1670,12348
2689439828,-1823,-1459,15660
2689441768,817,1629,16560
2689443700,-732,2041,18527
2689445640,1303,2529,16571
2689447568,439,445,18564
2689449500,-2871,-727,19643
2689451424,493,-789,15400
2689453360,-353,-1479,17907
2689455308,560,-1446,15083
2689457256,-1287,-1835,16948
2689459196,315,-1451,17040
2689461120,188,-372,17511
2689463064,2628,1794,13119
2689465012,-1608,2331,16972
2689466964,1293,2717,12453
2689468904,-2261,887,14856
2689470840,-1651,-179,14288
2689472784,-1238,-624,15632
2689474700,-45,-65,16399
2689476636,-1631,-1169,19524
2689478588,213,-1501,18320
2689480536,1203,-1681,15077
2689482476,3034,-568,15328
2689484400,110,238,16071
2689486316,-976,968,15379
2689488260,-1184,1793,14176
2689490196,763,2205,15532
2689492128,-228,632,18807
2689494060,184,-1938,17811
2689496012,-3480,-2533,19046
2689497972,1490,-2044,16320
2689499916,3265,-661,16152
2689501848,767,-1360,12884
2689503788,1774,-966,15768
2689505712,395,-715,14872
2689507648,717,1321,13060
2689509584,165,2983,12144
2689511528,1627,2841,16476
2689513456,-3091,561,18527
2689515388,212,-2036,12719
2689517328,-724,-2141,18660
2689519260,-523,-837,14343
2689521200,-1313,-661,19407
2689523140,637,-1477,19515
2689525064,637,-526,18172
2689526992,3590,-166,9992
2689528920,1193,939,18552
2689530856,2296,1326,14848
2689532796,-2982,797,14761
2689534716,567,765,13188
2689536648,-2764,420,15355
2689538592,1177,-1723,15501
2689540548,-2017,-2104,18679
2689542504,790,-2510,17516
2689544452,-604,-1500,17979
2689546404,4849,-624,14543
2689548340,2363,-223,13124
2689550264,271,143,15799
2689552188,-203,753,14792
2689554132,2001,1245,13135
2689556064,-999,1543,13101
2689557984,978,348,15838
2689559928,-2354,-1790,19100
2689561888,1068,-1891,15817
2689563836,257,-1211,15771
2689565748,-82,-636,13856
2689567648,6,-502,20460
2689569556,1071,223,14403
2689571504,2144,1020,18621
2689573452,1504,1366,15477
2689575400,2730,1560,16262
2689577332,-2477,381,17588
2689579248,90,296,14510
2689581180,-3304,-1218,18067
2689583132,-300,-1900,14670
2689585092,-1715,-2047,19543
2689587040,893,-1551,18955
2689588988,-1063,-1329,17059
2689590940,3568,-483,14860
2689592864,1335,-67,12972
2689594804,2157,1535,18684
2689596736,-792,1240,15212
2689598672,2131,204,12543
2689600600,-630,-914,12388
2689602520,-812,-546,13251
2689604468,-2082,-1492,17095
2689606404,863,-987,16547
2689608320,987,-889,15368
2689610240,3620,12,15199
2689612168,1416,-572,15828
2689614108,1150,668,19131
2689616052,1152,1300,15152
2689617980,44,1214,15023
2689619908,3504,454,13538
2689621840,-2411,-904,17099
2689623796,-2489,-1135,16708
2689625760,-2644,-1124,19591
2689627704,366,-1193,16263
2689629644,-831,-1597,17016
2689631592,2083,-1791,18223
2689633544,-343,-1061,16460
2689635480,2155,-68,13931
2689637412,1043,921,16702
2689639356,1267,2555,17336
2689641292,407,1075,13707
2689643228,2786,-813,13932
2689645180,-2415,-2343,15848
2689647128,-170,-2310,11219
2689649072,-2854,-732,20031
2689650996,805,633,18003
2689652932,-1815,243,19145
2689654864,1974,-768,13675
2689656792,1828,-355,20728
2689658740,1915,2103,13988
2689660680,-681,2417,18619
2689662604,851,691,12255
2689664552,-1638,-1305,12659
2689666500,-923,-1349,15984
2689668444,-3037,-689,15188
2689670404,-1940,-1232,20291
2689672344,-900,-972,13276
2689674280,913,-1917,17488
2689676208,910,-496,17524
2689678116,393,-16,14051
2689680028,936,833,17812
2689681956,2005,877,12900
2689683900,2700,1400,21039
2689685836,-1436,-199,12547
2689687780,593,-1124,18020
2689689728,-1404,-2246,15251
2689691688,-1542,-1800,12591
2689693640,-815,-1007,16211
2689695564,-234,880,18262
2689697500,-1432,778,18376
2689699448,3891,1281,12230
2689701380,1602,577,20407
2689703324,2782,1878,15011
2689705264,-979,1881,15604
2689707196,116,550,17644
2689709128,-257,-1282,11255
2689711060,313,-1849,14643
2689713004,-3038,-1140,19803
2689714952,-2276,-331,20965
2689716908,-1774,-1162,18648
2689718868,1206,-1408,17155
2689720796,1755,-11,16530
2689722728,2573,703,18607
2689724676,1170,1522,15712
2689726612,1962,814,17287
2689728544,1523,-995,14902
2689730472,425,-760,15384
2689732420,-1183,-1577,15877
2689734376,-766,-1416,15583
2689736332,1173,-1513,15335
2689738272,136,-1594,16087
2689740208,1206,-380,19707
2689742144,-963,1553,18228
2689744100,2962,1673,14129
2689746044,4935,2525,15163
2689747992,2988,1730,15367
2689749912,148,-572,17843
2689751840,437,-524,14512
2689753776,-1519,-741,14829
2689755708,945,-801,12003
2689757652,-2568,-1880,16760
2689759612,-2061,-1634,16196
2689761560,-2557,-911,17332
2689763496,628,110,16627
2689765436,1236,1237,21183
2689767384,2613,1411,17395
2689769316,-861,1159,21227
2689771252,3531,585,12912
2689773204,1080,-1349,14372
2689775144,111,-2355,14357
2689777092,-3247,-1989,17724
2689779036,-2162,-148,16939
2689780976,-167,-582,15155
2689782924,1258,-1408,12702
2689784864,2118,-376,16952
2689786812,-2068,1382,20117
2689788748,897,1823,15191
2689790692,3407,2617,14588
2689792628,4323,1789,9567
2689794560,670,-1029,20739
2689796496,-570,-2004,14220
2689798444,-1719,-2021,13245
2689800388,283,389,13839
2689802304,-612,-968,16518
2689804248,-2284,-1740,19720
2689806212,-2531,-1359,13311
2689808172,1958,1437,16563
2689810108,-635,2617,17239
2689812056,1960,1508,15851
2689813996,-1952,360,17219
2689815932,2101,935,14859
2689817876,1602,-1058,12407
2689819832,2338,-2356,12038
2689821784,-3264,-2936,17519
2689823732,-1635,-2067,11688
2689825692,-2754,-1154,16856
2689827648,1472,1070,12395
2689829584,-642,1377,22024
2689831528,1516,1054,18760
2689833452,315,633,18903
2689835392,3493,1291,13985
2689837336,1256,1643,15880
2689839276,1597,-197,16812
2689841228,-1414,-1596,16159
2689843180,-1814,-1473,12375
2689845132,-108,-1442,17531
2689847060,-867,-911,13318
2689848984,-386,406,19859
2689850912,-3070,-15,20039
2689852860,2944,1084,16572
2689854808,1632,1646,18831
2689856760,1375,1295,15387
2689858688,-386,-105,19987
2689860604,-274,-204,14452
2689862556,-1074,-1674,13151
2689864512,1984,-2272,13500
2689866468,-3385,-1822,18132
2689868428,-1127,-1223,15327
2689870380,-2217,-877,15503
2689872308,633,-151,13948
2689874248,-1475,347,16387
2689876196,1602,2184,20219
2689878148,-1360,1432,18752
2689880088,4533,632,11603
2689882024,2365,-1735,15564
2689883976,2467,-2313,15382
2689885908,-696,-981,18359
2689887848,-465,-1323,14367
2689889788,-1121,-975,14816
2689891732,1549,-513,12716
2689893668,-1661,292,17728
2689895608,162,1992,21063
2689897540,741,2189,18876
2689899480,4440,1968,15051
2689901412,1357,662,18811
2689903336,370,-998,20615
2689905272,-999,-1535,17464
2689907228,-1202,-1870,12324
2689909180,-119,-2069,14939
2689911132,-1088,-2074,15174
2689913100,-2969,-1383,17041
2689915052,-2059,-108,17152
2689916988,1978,852,15099
2689918916,614,1302,16916
2689920852,820,1934,16620
2689922788,303,2094,20252
2689924724,2584,822,17529
2689926664,1773,-1597,10373
2689928612,3412,-2930,14697
2689930568,-1890,-1947,17499
2689932496,553,-27,16103
2689934424,-1847,407,17701
2689936344,2369,-204,9344
2689938264,-962,-192,19632
2689940212,-2270,1632,16791
2689942152,-145,1757,22303
2689944096,3522,1508,14991
2689946032,1272,-324,16856
2689947976,2179,-1139,15427
2689949924,-609,-1497,16548
2689951876,-1310,-1509,19647
2689953800,-249,-703,9179
2689955724,-458,-1712,14000
2689957668,-2461,-673,16983
2689959584,-1488,6,17728
2689961524,1036,1214,15072
2689963464,995,1195,12528
2689965396,956,1450,23320
2689967332,-1475,484,14644
2689969284,1396,-1866,17580
2689971224,-336,-2108,15063
2689973168,2518,-1718,14912
2689975112,-1325,-789,17044
2689977052,-2134,532,14392
2689978980,-589,123,19523
2689980924,2240,1591,11936
2689982848,760,268,17915
2689984780,806,2456,20312
2689986732,-1165,1893,20620
2689988676,2907,-150,14564
2689990604,1338,-662,14365
2689992552,2844,-1028,19031
2689994492,-1073,-875,19631
2689996444,1906,-1413,13603
2689998400,-1911,-2259,14407
2690000360,1778,-1406,13720
2690002292,-1793,18,16250
2690004244,-3035,1275,15138
2690006192,-229,2077,18448
2690008116,997,567,15936
2690010044,2120,-939,16356
2690011992,1853,-1389,14683
2690013944,-1741,-1943,18391
2690015892,415,-2055,12592
2690017844,1746,-1599,13263
2690019796,1010,-1024,14847
2690021728,-967,-635,16847
2690023668,-338,1068,14688
2690025604,670,1590,15100
2690027544,2534,2326,15292
2690029488,1085,1421,21187
2690031432,-293,-1151,15831
2690033372,952,-1820,13454
2690035296,583,-331,17264
2690037232,4280,-606,13308
2690039180,-1870,-1540,18363
2690041128,156,-1916,16851
2690043056,55,-1441,17036
2690044988,1418,664,13077
2690046908,510,854,19387
2690048848,-2222,1502,16851
2690050804,-3033,1645,18659
2690052744,1460,451,16646
2690054688,1242,-1488,16777
2690056628,581,-2363,16524
2690058576,-1850,-1668,16403
2690060540,1503,-1027,14467
2690062504,1693,-1241,12020
2690064448,3268,-824,14916
2690066376,-1970,-422,15228
2690068296,84,998,16441
2690070220,-2433,2049,15671
2690072160,533,2599,17445
2690074104,1127,1192,16408
2690076040,786,-1088,19825
2690077984,-2200,-2136,17892
2690079940,1782,-262,14595
2690081876,2292,-758,15636
2690083796,12,-1510,11939
2690085716,-105,-949,20982
2690087632,-410,72,16877
2690089572,2747,1124,13527
2690091520,1048,1990,14811
2690093448,-571,971,19843
2690095368,-2740,-60,19600
2690097300,-379,-520,15824
2690099248,1609,-1791,16715
2690101200,1481,-1831,12539
2690103152,-2489,-2313,22256
2690105100,-253,-1296,14911
2690107036,364,-1532,15383
2690108960,925,337,13128
2690110888,-1566,763,18756
2690112824,-998,1292,14503
2690114772,-2202,1130,18623
2690116712,306,1836,12667
2690118640,1110,156,18923
2690120560,837,-563,16459
2690122492,-767,-1371,15812
2690124432,485,-1765,17367
2690126388,2952,-1379,13219
2690128340,2105,-1045,14800
2690130272,-773,121,17156
2690132200,-74,1386,15248
2690134148,-1104,2572,17692
2690136096,2298,1336,14469
2690138020,735,307,20715
2690139948,-1865,-973,20500
2690141892,-771,-1359,18543
2690143848,2064,-1692,17364
2690145788,397,-2033,18531
2690147724,-669,-2116,16828
2690149676,1237,-2171,17459
2690151612,201,-929,13215
2690153544,3133,445,12055
2690155484,-1051,1409,15458
2690157436,1811,2285,17787
2690159376,-2411,995,14231
2690161304,916,-910,14515
2690163232,143,-1739,15359
2690165160,686,-836,14156
2690167096,-2030,-658,20176
2690169044,3076,-662,16067
2690170980,1293,-809,16867
2690172908,3245,-319,13660
2690174844,1122,468,17140
2690176788,-1088,1626,16067
2690178744,-1390,1548,18544
2690180692,1399,1603,14287
2690182624,-699,-1019,16486
2690184568,-304,-1783,15210
2690186524,-2920,-2240,19892
2690188480,646,-1148,17580
2690190432,1961,-1163,16994
2690192372,2612,-2061,15028
2690194328,1341,-1223,17384
2690196264,1384,-748,13956
2690198212,1325,1250,16735
2690200156,1836,2198,11778
2690202088,212,1928,17371
2690204024,-3060,-324,19395
2690205968,561,-1724,12535
2690207912,815,-2965,18780
2690209836,-987,-503,16098
2690211764,-1135,-55,19412
2690213680,-406,95,17464
2690215612,1440,-310,15636
2690217544,3927,137,14097
2690219472,468,1816,13908
2690221416,1255,1658,16027
2690223368,-1714,1348,14464
2690225304,501,109,15625
2690227240,-3404,-644,16484
2690229168,78,-1141,15518
2690231124,-1351,-1637,21272
2690233084,1810,-1038,14343
2690235040,-1114,-1609,18831
2690236992,4029,-487,15475
2690238928,2484,-692,15479
2690240848,597,739,16351
2690242792,1284,1013,15880
2690244736,1540,1012,16683
2690246648,640,538,12147
2690248568,-158,-578,18424
2690250512,-3428,-2152,18474
2690252476,1261,-2555,17002
2690254428,1312,-1070,18048
2690256356,316,238,16225
2690258272,980,278,19836
2690260208,1751,135,15323
2690262136,2263,987,14964
2690264080,2807,2345,12947
2690266020,-2301,2201,17215
2690267952,-1647,-55,14535
2690269880,961,-317,14828
2690271816,-2436,-373,17481
2690273748,-967,-293,15500
2690275692,-2814,-1336,19421
2690277640,479,-2285,17273
2690279572,164,-990,18718
2690281504,3053,349,15476
2690283428,1169,549,16462
2690285360,1455,879,13877
2690287292,142,1198,20904
2690289232,2026,1004,12859
2690291160,-853,-399,14928
2690293112,-1360,-1540,16164
2690295076,-1828,-1811,19168
2690297036,-438,-1108,19412
2690298976,2142,-826,17538
2690300904,4239,-370,14130
2690302820,519,-81,19554
2690304756,1347,1511,17323
2690306696,454,2248,17782
2690308640,2322,2221,12960
2690310560,-301,397,12616
2690312508,-2844,-1000,14835
2690314464,-1271,-525,19236
2690316404,-1584,-164,16721
2690318324,326,-426,17875
2690320256,-762,-2140,19059
2690322212,1162,-1048,19875
2690324140,727,-934,13603
2690326072,3210,426,15388
2690327996,721,829,15535
2690329936,1093,1817,15243
2690331868,892,502,14772
2690333800,1308,-290,14732
2690335736,-995,-1771,13728
2690337656,-1,-1466,13167
2690339604,-3833,-1722,20923
2690341544,-268,-596,16812
2690343480,-1664,-678,15659
2690345408,2990,83,16480
2690347320,1766,98,17448
2690349264,3872,1226,15743
2690351208,-1418,1830,14843
2690353160,2325,1225,11951
2690355092,-1269,-231,13919
2690357040,-602,-1012,13000
2690358988,-3783,-1699,15259
2690360940,-1783,-302,16656
2690362880,1232,-602,16975
2690364804,-592,-952,21903
2690366736,1553,-259,16104
2690368672,2516,484,18183
2690370616,2121,1649,15067
2690372552,3853,811,15047
2690374480,1523,-139,13237
2690376392,-951,57,19992
2690378296,30,-228,16477
2690380244,-1755,-2263,16141
2690382180,81,-1988,12943
2690384132,-1895,-2207,19424
2690386080,-960,-766,17100
2690388016,-1309,-475,15696
2690389956,2786,411,15828
2690391900,1022,1026,19372
2690393848,4096,1216,15328
2690395788,-214,1346,17779
2690397728,2939,1361,14659
2690399644,190,-86,13053
2690401588,1276,-1404,14179
2690403544,-2639,-2023,15519
2690405504,-1746,-1062,15636
2690407440,-1122,-98,19108
2690409368,1954,156,13933
2690411296,1865,430,20723
2690413232,2968,942,15763
2690415164,990,1220,18678
2690417108,2874,1476,15557
2690419048,1395,208,17016
2690420976,-994,136,15207
2690422920,-2563,-1831,17628
2690424880,-1514,-1646,16185
2690426840,-1818,-1536,16280
2690428768,-54,-772,18533
2690430684,13,-717,19395
2690432612,-2356,138,20180
2690434552,3022,513,17579
2690436484,2127,691,12708
2690438424,3399,1531,16940
2690440364,729,1383,16060
2690442292,1157,-684,13215
2690444244,-1158,-1384,15571
2690446188,869,-1207,12967
2690448128,-3523,-416,21443
2690450068,-1883,-327,12291
2690452008,-141,-1001,16815
2690453936,544,122,14880
2690455864,1881,841,18200
2690457816,1527,2693,16576
2690459764,-1737,2163,17720
2690461700,3078,622,15851
2690463640,1139,-1419,12523
2690465596,1564,-2780,15072
2690467548,-3241,-1827,15599
2690469500,-2015,-586,16128
2690471440,-2498,-950,16988
2690473392,1254,-1586,12971
2690475324,709,-567,18211
2690477276,1390,1793,17158
2690479224,1658,1388,19867
2690481168,3247,1883,14891
2690483092,2545,725,13062
2690485040,1333,-1147,18077
2690486996,-1467,-1795,12127
2690488956,-1204,-2606,13683
2690490900,-380,-753,14295
2690492816,-181,51,17809
2690494740,-2635,421,20148
2690496684,-2817,-135,15626
2690498624,2405,988,16283
2690500548,237,2015,13446
2690502496,3039,2235,18459
2690504420,124,684,15443
2690506348,1388,621,15307
2690508268,538,-936,15724
2690510220,3072,-1786,12413
2690512172,-2576,-2196,17499
2690514124,-738,-1544,11223
2690516080,-3981,-1325,19294
2690518024,2092,-410,15244
2690519948,1944,161,16451
2690521896,1442,1000,17531
2690523832,-506,1364,16711
2690525780,3774,2214,18176
2690527716,1400,-401,14417
2690529660,2535,-1797,12728
2690531616,-1732,-2690,15804
2690533580,-2592,-1638,15154
2690535512,-822,-66,13891
2690537436,1397,111,15548
2690539368,-1373,533,13733
2690541292,-408,391,17119
2690543228,978,1042,12828
2690545168,3811,2475,16499
2690547112,1255,2293,16936
2690549064,-1288,-1002,15308
2690551016,213,-1051,14367
2690552952,-1618,-310,14652
2690554896,1652,-744,14844
2690556836,-2280,-1925,17752
2690558800,-3746,-2240,14523
2690560760,-1928,-1532,20852
2690562720,1553,1134,16024
2690564636,469,685,17083
2690566576,1086,1096,20511
2690568512,326,1276,14740
2690570452,3704,-205,13754
2690572400,2343,-1347,12023
2690574356,1433,-2611,16340
2690576304,-2193,-1837,15476
2690578260,1938,-1564,14040
2690580200,-2012,-768,14580
2690582144,2669,-693,10811
2690584064,-588,182,20372
2690586004,-1331,2629,16775
2690587948,-633,2727,20236
2690589888,3588,992,14424
2690591832,1657,-1599,17214
2690593776,2246,-1414,15207
2690595720,-965,-1333,17761
2690597636,-959,-75,16487
2690599576,-240,-1186,12114
2690601520,-435,-1641,17596
2690603468,-2332,-1008,15339
2690605408,-399,819,20440
2690607352,-421,1796,15831
2690609296,1271,1631,15092
2690611236,1669,1299,18392
2690613176,-1168,-439,17631
2690615116,315,-1579,13964
2690617056,872,-2592,14812
2690619000,2897,-1099,17032
2690620956,-2678,-1757,16308
2690622920,-1428,-1578,14431
2690624864,-467,-561,14425
2690626800,1257,304,15187
2690628748,1368,1908,16936
2690630684,-518,2588,19860
2690632632,-1498,1328,17148
2690634584,3907,1011,12967
2690636532,1350,-1076,13979
2690638484,1888,-1696,12855
2690640436,-1784,-1472,16436
2690642388,1651,-523,12073
2690644332,-841,-1315,14999
2690646280,1214,-240,16463
2690648208,-3185,19,20287
2690650152,-1182,1600,15592
2690652104,-1310,1588,20595
2690654032,929,615,15020
2690655960,1302,569,20604
2690657896,1449,-343,19083
2690659840,-1883,-2375,20111
2690661800,1065,-2009,12543
2690663740,781,-2608,13732
2690665672,68,-1628,14363
2690667604,-1504,-738,16908
2690669528,364,426,16131
2690671440,798,439,10042
2690673376,1206,1348,15407
2690675320,2104,2070,19844
2690677260,-2035,796,19920
2690679184,454,262,11478
2690681128,3556,-1562,15743
2690683080,3280,-1004,12443
2690685036,-1322,-1441,17315
2690686984,1188,-852,14933
2690688928,-1090,-1314,14720
2690690872,1344,-52,13162
2690692804,-1518,758,14975
2690694748,-1154,1504,19143
2690696696,-2253,2181,14720
2690698632,1648,325,15823
2690700560,-172,-382,17624
2690702500,2765,-955,15880
2690704444,-2471,-1703,20316
2690706376,-76,-1384,13645
2690708320,2181,-1807,12488
