Timestamp,AccX,AccY,AccZ
2924484232,-540,-254,16507
2924486164,-2379,-798,16695
2924488112,550,-1118,15411
2924490064,-2321,-1449,20187
2924492028,-2497,-2249,16764
2924493992,-1445,-2008,18836
2924495940,2351,-811,15074
2924497860,1972,-14,16219
2924499796,-191,1382,13196
2924501748,-1011,1257,22187
2924503704,1019,1783,14464
2924505644,5113,-1545,6254
2924507576,437,-2877,17708
2924509516,-3182,-602,14192
2924511464,-1656,-476,18811
2924513396,744,372,14220
2924515320,2257,-584,17795
2924517256,1871,-753,15824
2924519172,-751,-71,18483
2924521104,996,1084,15892
2924523048,1140,2052,12746
2924524992,3482,1700,17855
2924526928,-1104,-204,15475
2924528884,-795,-1784,15692
2924530828,-863,-1259,15416
2924532760,175,-539,15788
2924534704,-3402,-1030,20284
2924536656,-716,-1161,17536
2924538616,-1604,-1792,22226
2924540568,3702,-216,14691
2924542516,5637,1001,19324
2924544468,1350,1723,16411
2924546376,89,871,17452
2924548284,906,632,15807
2924550220,1259,-1529,11893
2924552168,2259,-2183,11964
2924554124,-3223,-2269,16245
2924556072,-3980,-322,16628
2924558016,1379,578,19447
2924559948,1177,349,16500
2924561880,1878,116,20172
2924563816,475,1507,20352
2924565764,-1220,1875,17928
2924567724,2452,2286,11652
2924569660,2564,-188,15183
2924571608,-1661,-1603,17139
2924573556,-2042,-697,14284
2924575488,-372,-424,19919
2924577428,1608,-594,15184
2924579380,-1881,-1764,15572
2924581332,445,-1193,16971
2924583264,-1111,973,22224
2924585216,1371,1201,15791
2924587164,3380,1552,16255
2924589100,4153,709,15163
2924591028,-566,-390,18243
2924592976,1387,-1151,15976
2924594932,-1565,-1645,14516
2924596880,-631,-1517,12526
2924598840,-2861,-1565,15987
2924600768,-518,-52,18763
2924602704,-2556,500,15969
2924604628,969,773,14603
2924606572,1489,1607,18239
2924608508,2882,1372,17068
2924610444,-1568,988,15787
2924612368,1846,-70,12452
2924614304,1447,-877,11704
2924616240,1242,-797,12071
2924618184,-2685,-1075,15648
2924620148,-1337,-1375,15265
2924622084,-88,-1403,18020
2924624032,1270,-172,14390
2924625956,996,896,19512
2924627888,-1276,652,18779
2924629828,-149,1692,16099
2924631768,2208,876,15931
2924633700,2062,542,13982
2924635636,118,-2582,13884
2924637576,-499,-2659,18359
2924639532,-1094,-1162,15177
2924641480,726,-1244,15688
2924643416,-2662,-676,16403
2924645340,251,-498,17751
2924647280,-1960,-120,16477
2924649232,1717,1511,16575
2924651180,1141,2398,16883
2924653128,3395,1885,17484
2924655060,256,1416,17852
2924657004,1620,-1016,14624
2924658952,576,-2440,16304
2924660908,2380,-1384,12199
2924662864,-3356,-1462,18696
2924664820,-3736,-1630,14168
2924666780,-2256,-1528,15141
2924668704,835,67,18196
2924670628,1739,1885,16101
2924672564,-200,1809,24776
2924674508,-2181,1261,18043
2924676448,3321,585,18876
2924678396,3319,-919,16404
2924680332,769,-2703,15421
2924682260,39,-2551,13559
2924684200,-2229,-2473,17015
2924686136,778,-650,15243
2924688064,576,-230,15627
2924689968,-1,-353,19663
2924691888,-828,-302,17780
2924693832,1856,1282,17151
2924695784,4201,2057,15523
2924697728,2198,1730,14391
2924699664,-448,1222,17896
2924701604,2028,-564,17237
2924703532,37,-2119,14095
2924705484,2076,-2452,11466
2924707428,-308,-1308,16215
2924709372,-2882,-540,19503
2924711320,-3623,-705,17531
2924713264,1394,702,13995
2924715208,-130,1808,18607
2924717148,2203,2141,16107
2924719080,776,1152,17859
2924721016,2213,143,14423
2924722964,3017,-1279,14583
2924724920,3526,-1905,12971
2924726872,-1734,-2470,17845
2924728832,-1173,-2753,10239
2924730780,-358,-1706,14419
2924732724,1482,-864,11802
2924734652,199,267,20488
2924736592,-3076,1490,19556
2924738524,456,2372,19255
2924740476,4848,1828,17771
2924742416,2658,-110,14863
2924744352,114,-1138,14413
2924746304,-1002,-1232,15995
2924748268,-1626,-1326,16147
2924750216,1989,-793,11312
2924752152,415,-1393,16290
2924754088,-996,-122,15212
2924756024,-1200,590,15948
2924757960,931,1649,21264
2924759896,442,2340,12100
2924761832,902,1678,17600
2924763768,-2226,750,16619
2924765704,2122,-876,15691
2924767640,-248,-1290,11849
2924769592,2454,-1304,16251
2924771536,-842,-1816,18612
2924773496,-1690,-2425,13304
2924775444,-545,-2069,16624
2924777368,1813,-61,13011
2924779292,-995,673,16576
2924781228,-562,2085,16674
2924783172,-1493,1491,25132
2924785128,2338,1392,18237
2924787080,4424,-1190,11651
2924789036,4681,-2947,18260
2924790988,-284,-2006,16328
2924792912,-20,412,16106
2924794820,439,-400,15612
2924796756,3720,-271,11616
2924798696,-813,-1073,19707
2924800636,-2608,666,17036
2924802572,582,1957,21032
2924804504,660,2252,16324
2924806444,1447,1429,21359
2924808376,-490,-346,17928
2924810324,1154,-1326,15116
2924812260,-287,-1969,13248
2924814204,2888,-510,11383
2924816140,-1227,-871,19620
2924818096,-3019,-1614,14700
2924820032,89,-1341,15927
2924821968,2339,721,12293
2924823912,1078,2070,16511
2924825856,-334,2191,16676
2924827788,-2291,687,22783
2924829728,1917,-589,15611
2924831664,513,-2491,14967
2924833616,3246,-1950,17320
2924835560,-416,-1428,16432
2924837480,801,-69,16932
2924839396,201,736,13603
2924841328,1211,-109,16632
2924843276,-2347,585,15971
2924845228,-1227,1309,15808
2924847184,-2527,2116,20508
2924849128,1387,1285,16339
2924851064,1459,-507,19508
2924852988,-420,-136,17356
2924854912,-350,-842,16739
2924856844,605,-1443,15512
2924858788,1721,-2181,14227
2924860744,1305,-1796,12488
2924862692,-3582,236,14872
2924864616,-110,824,13547
2924866544,701,1141,16884
2924868468,-42,1469,13237
2924870408,1930,464,18076
2924872328,-362,-736,17327
2924874264,-188,-1698,16124
2924876208,-333,-2320,15943
2924878148,1779,-811,17147
2924880096,-1002,-752,15731
2924882036,3186,-768,13236
2924883952,491,101,19395
2924885888,2474,1772,10364
2924887836,-1019,2115,17587
2924889788,1134,1526,14291
2924891724,-2421,288,17700
2924893648,-834,-290,11928
2924895580,403,-1275,16860
2924897524,2858,-464,16828
2924899472,-1979,-1007,20495
2924901420,884,-1906,14527
2924903356,630,-2294,16279
2924905292,2608,-510,11508
2924907228,-1030,902,17292
2924909180,-1902,1874,16224
2924911132,-1629,2029,19860
2924913076,262,1043,18199
2924915008,439,-1073,15853
2924916948,247,-2003,16559
2924918880,429,-1885,16851
2924920812,-254,-2129,15196
2924922756,3745,-931,15711
2924924676,550,-690,14444
2924926616,1961,-606,14877
2924928556,1715,-229,13628
2924930492,854,1368,17457
2924932424,149,2351,13151
2924934376,2319,2004,19423
2924936304,-1883,-33,16709
2924938236,-534,-1648,15280
2924940160,-43,-993,18231
2924942100,2662,-350,17603
2924944040,-850,-1432,16404
2924945980,517,-2093,19475
2924947900,-91,-781,14972
2924949844,2867,1116,14127
2924951800,-1276,1586,13599
2924953740,896,1906,16616
2924955688,-4023,1759,17447
2924957616,83,1448,18031
