Timestamp,AccX,AccY,AccZ
749374180,905,-919,15084
749376076,-2782,492,21424
749377980,-124,1486,14028
749379872,-439,956,18828
749381760,3510,802,12515
749383648,1183,579,18596
749385528,256,552,13094
749387416,-314,118,19391
749389312,-725,-1192,12265
749391220,197,-1567,15047
749393128,-1279,-853,15259
749395044,-2806,-136,16444
749396932,-3167,59,22427
749398812,-93,312,14531
749400688,350,-58,17579
749402584,1520,234,18334
749404456,-102,68,22007
749406348,3643,-337,15923
749408248,2324,-536,14098
749410148,4277,-265,13178
749412056,-304,-1272,16026
749413964,-703,-2461,11779
749415884,-1626,-1784,15580
749417796,-1141,-205,13906
749419692,-4,1026,20488
749421588,-595,1033,18324
749423480,1302,886,19592
749425380,2209,611,14670
749427276,3019,110,18621
749429160,-118,244,13460
749431048,2100,280,16955
749432944,292,-1548,13956
749434852,2276,-1814,11764
749436776,-1205,-1221,16190
749438684,-566,542,16812
749440580,-3358,750,17144
749442480,-1682,264,16519
749444368,-571,255,17350
749446260,2592,591,18260
749448132,-849,636,22372
749450020,843,-393,16539
749451916,1083,-533,15055
749453820,2055,-251,14984
749455724,1686,-818,14372
749457632,-580,-2210,16347
749459544,-719,-1477,16987
749461448,-1423,-419,14174
749463356,-357,381,17759
749465224,4,1456,14888
749467116,746,1285,19055
749469012,-1777,225,16728
749470916,3876,432,15376
749472800,867,761,14089
749474688,2861,265,13627
749476584,-761,-1105,16552
749478496,908,-1594,11006
749480396,109,-1283,13019
749482288,1441,-71,13779
749484188,-2078,242,18636
749486092,-2517,332,15751
749487976,-242,182,20043
749489860,384,756,17158
749491756,1690,682,17491
749493652,-2108,-748,18692
749495552,234,-517,15311
749497436,338,-319,18268
749499336,3580,-930,12207
749501240,543,-2367,16419
749503140,646,-1860,13416
749505056,-2720,-1033,20212
749506968,2393,579,11771
749508872,-238,1500,15584
749510788,1254,1288,19867
749512684,-1606,588,21336
749514584,2686,370,20175
749516492,1857,1007,18043
749518396,4794,774,17791
749520292,771,-1157,16019
749522196,121,-2279,13245
749524100,-603,-1306,16512
749526004,149,1155,14633
749527900,936,1040,16767
749529800,-1803,-305,17288
749531708,-2502,-274,18741
749533604,1753,75,16236
749535496,1161,979,17283
749537396,-1531,-377,17007
749539300,1448,-582,13984
749541200,-855,-1041,21708
749543112,2969,-1358,9684
749545024,1179,-2553,12655
749546948,2143,-1441,15732
749548856,-1837,-463,16331
749550764,-312,797,13367
749552672,-2796,1873,15688
749554584,4180,1352,11069
749556476,298,660,19904
749558360,-577,411,20187
749560244,-82,-264,17667
749562140,2938,-210,15228
749564056,1197,-1239,15111
749565964,-341,-1957,12772
749567856,844,-332,19692
749569756,427,1370,17364
749571644,2027,274,15660
749573524,-906,280,16951
749575400,-777,45,17972
749577280,-2781,63,18288
749579160,45,1137,14020
749581056,1327,-462,20763
749582948,695,-691,14907
749584856,-1385,-1141,18916
749586772,669,-1061,13755
749588688,1114,-2526,16799
749590584,2430,-885,8851
749592476,-3172,-554,14839
749594380,-2093,469,17132
749596292,1540,1620,15052
749598192,477,1937,12064
749600072,989,866,16624
749601960,-642,222,15996
749603824,-415,31,18932
749605696,-359,-89,12983
749607604,4262,-1304,15855
749609512,388,-1653,17636
749611396,-22,-524,17924
749613288,625,507,13636
749615172,1184,60,14492
749617060,-1812,388,15571
749618972,1587,1011,13739
749620876,-1653,177,19960
749622780,1022,732,17655
749624676,-1206,-120,23243
749626596,2685,-557,11956
749628508,1284,-1374,16820
749630416,-404,-1536,16352
749632328,-848,-2240,18239
749634240,-879,-1131,13823
749636152,1748,-576,14275
749638044,-289,608,14103
749639944,-2056,920,15296
749641836,-506,904,14883
749643736,3071,2121,12304
749645616,-80,254,16596
749647500,346,-602,14404
749649376,11,-105,16843
749651272,1806,-728,16939
749653192,3473,-2033,11742
749655100,3432,-394,16609
749656996,-1221,546,17219
749658888,-347,768,13611
749660772,-1760,16,12860
749662656,-391,837,14345
749664540,-437,149,20248
749666436,-2470,660,20755
749668328,-2295,-854,21032
749670252,2511,-1381,16455
749672160,832,-1456,16632
749674064,-875,-1319,15075
749675988,1652,-1950,19999
749677892,-811,-199,17979
749679792,3249,107,14703
749681676,-276,404,15015
749683564,2074,820,16491
749685440,343,565,15366
749687324,619,569,16991
749689216,-1932,268,19976
749691128,1364,-582,14932
749693032,1378,-928,17168
749694936,-1392,-1532,16476
749696856,1478,-1220,18640
749698752,2386,-10,14167
749700636,994,196,14727
749702520,-190,394,12860
749704412,-1240,-48,18344
749706300,-280,870,15564
749708184,1440,847,13692
749710068,125,949,17604
749711948,504,-724,22596
749713860,-2992,-2276,17335
749715776,355,-1994,14227
749717700,3156,-1810,13535
749719616,1724,-1360,16564
749721520,-664,-272,15588
749723408,748,654,17744
749725288,107,506,12590
749727188,3192,1186,12388
749729084,335,1157,12449
749730988,-1733,821,15911
749732856,-567,61,13967
749734752,1012,-974,13267
749736640,995,-997,14067
749738536,165,-1211,16607
749740424,-819,-463,17784
749742332,-1366,-366,13028
749744248,3990,1018,14968
749746128,970,604,14600
749748012,425,417,15175
749749896,-2001,83,15344
749751780,529,337,18640
749753676,-2463,951,15060
749755568,379,-275,17518
749757476,-2378,-2189,18520
749759396,1543,-2399,18758
749761312,-717,-1517,15291
749763220,1483,-917,17037
749765116,1689,-468,15339
749767016,1917,-427,13773
749768912,-584,408,17356
749770800,-138,750,16464
749772696,1769,1069,14626
749774588,154,654,13556
749776484,-1361,-821,14131
749778388,-567,-805,17311
749780292,1880,-596,14699
749782204,2496,-294,14187
749784104,1772,-588,17108
749785968,-727,1,21483
749787844,900,184,14755
749789724,671,335,15451
749791616,2203,667,14783
749793512,-1261,389,16731
749795412,-2380,545,18420
749797312,-1790,768,18008
749799212,452,-1004,15327
749801116,-188,-1932,17332
749803028,-892,-1326,19691
749804936,-1431,-840,18700
749806852,1953,-765,17012
749808768,4524,1154,15723
749810632,773,21,16715
749812508,217,267,13881
749814364,6,990,13807
749816244,739,1165,13303
749818124,280,-134,13032
749819988,161,63,18095
749821892,-2821,-1291,19356
749823792,748,-522,16468
749825664,-12,707,17571
749827560,1826,-148,15228
749829452,945,-231,17275
749831348,2738,916,15791
749833236,-374,-418,17224
749835128,1404,421,13591
749837036,-2372,1000,14962
749838948,-1028,308,16388
749840848,-3437,-179,14464
749842768,-2125,-1459,18451
749844700,1011,-2097,11445
749846608,502,-1760,18136
749848512,1813,-281,16791
749850416,-1271,-535,18075
749852308,374,103,15148
749854208,3095,-794,14276
749856104,4673,811,14496
749858000,-1358,788,14852
749859904,-285,1297,15439
749861792,-553,155,12665
749863676,331,-547,13821
749865576,-2536,-982,18020
749867472,-535,-223,21204
749869376,-2985,-231,21247
749871292,2928,-324,16193
749873188,1096,-565,15204
749875084,3152,704,16856
749876976,1745,405,16820
749878860,318,702,15471
749880748,1506,658,13014
749882644,1048,326,16956
749884540,-1738,-558,15907
749886460,-3275,-1765,15871
749888388,1170,-1884,15303
749890300,-1350,-733,18883
749892196,269,411,14771
749894092,-1720,-388,21448
749896000,1476,856,14480
749897884,712,454,14508
749899788,2749,1215,13871
749901680,1737,854,17192
749903560,597,333,11475
749905468,-4696,-1054,17855
749907372,-1271,53,10968
749909272,-348,-1110,14971
749911168,-947,286,14924
749913052,-1435,29,18015
749914928,109,-541,17996
749916824,2892,192,14864
749918712,3945,641,16279
749920604,1809,352,13661
749922492,-251,-165,16680
749924380,206,484,15719
749926260,-2045,-97,16131
749928168,1529,-119,12544
749930084,-3293,-2221,17224
749932008,-2830,-1879,17612
749933936,-2957,-1709,18819
749935844,523,-241,17015
749937740,1833,793,19956
749939636,1329,461,16087
749941520,-811,-583,19020
749943420,2977,543,11078
749945312,2592,820,14891
749947196,846,450,12799
749949092,-564,-1191,14427
749951012,-1204,-1038,16035
749952916,-264,-360,15292
749954792,25,135,15092
749956680,621,1035,16947
749958580,-2448,-575,18308
749960464,833,16,15112
749962340,835,535,16659
749964232,5300,864,13831
749966120,810,178,21823
749967996,221,121,14805
749969884,-642,-841,17435
749971784,1304,-950,12516
749973696,-967,-1399,17700
749975612,-2733,-1845,16502
749977540,-1661,-1315,21778
749979448,2224,-84,18287
749981344,1273,427,19235
749983224,116,950,16739
749985108,2275,-87,19356
749987000,530,748,13307
749988888,2347,865,11150
749990776,3041,391,12599
749992668,790,-278,13033
749994580,-2880,-1200,12470
749996488,-958,-750,14340
749998384,-2523,624,14639
750000288,1081,410,12832
750002168,-2071,-15,19032
750004056,188,132,17344
750005936,879,821,16860
750007844,2512,1492,16160
750009728,737,940,16840
750011620,571,-335,17854
750013516,-1407,-621,17225
750015428,-2105,-393,14998
750017348,1451,-1103,15663
750019272,-1102,-1819,15595
750021200,-1110,-1616,18355
750023116,-3172,-640,17071
750025024,2382,128,17296
750026924,1796,534,14395
750028808,851,313,13009
750030688,-823,-117,18172
750032584,3065,903,16948
750034468,695,-349,14080
750036368,3241,-885,10604
750038288,-2997,-1547,15475
750040220,-3600,-1234,14868
750042132,-2101,281,15562
750044020,-587,443,16412
750045904,737,-370,18563
750047784,384,240,17362
750049668,-381,147,18060
750051568,2441,755,18871
750053464,4672,932,16320
750055352,-174,109,17695
750057236,-627,-732,15348
750059132,95,-1177,16859
750061032,905,-1067,14884
750062944,-1142,-1424,14387
750064864,566,-1569,16175
750066772,-3371,-128,22467
750068680,1309,941,16149
750070556,-594,-66,17536
750072448,2900,906,14015
750074348,1269,-111,17052
750076248,3682,355,16364
750078128,64,-598,15943
750080036,2197,-1351,11307
750081936,203,-1605,15066
750083832,-219,-507,15458
750085732,-3250,179,16452
750087624,-766,606,17875
750089504,414,378,17431
750091360,65,-49,18019
750093256,1008,1294,18052
750095144,-847,848,19427
750097028,480,871,16968
750098908,774,-240,14524
750100804,2608,-180,16243
750102712,-1414,-546,18444
750104632,-1933,-1103,14501
750106560,-1403,-1657,17748
750108476,-463,-1647,14467
750110376,-456,-458,18196
750112272,-1302,962,16676
750114164,-797,-115,17931
750116072,3647,549,13923
750117964,2100,374,18816
750119856,151,1073,16712
750121752,3066,-848,16120
750123656,868,-1611,15984
750125572,2483,-1967,10879
750127480,1341,-953,10720
750129372,840,-108,17943
750131268,-3951,719,18072
750133156,-113,297,16755
750135032,-255,47,19083
750136924,1249,921,14776
750138812,-679,861,21349
750140708,1827,605,18733
750142596,887,-287,17703
750144488,1932,-669,12436
750146392,-183,-1237,15663
750148288,908,-978,13991
750150200,-3996,-2216,17506
750152128,-2399,-1107,13971
750154032,-523,176,17588
750155920,610,412,16007
750157796,417,577,16734
750159680,-115,707,18364
750161564,454,578,16611
750163460,3075,443,13871
750165356,1960,-208,14644
750167276,-1277,-1683,19732
750169192,1692,-930,14312
750171076,-1469,13,16935
750172980,2401,1153,12273
750174856,-95,-545,15983
750176732,-943,-79,17475
750178628,-4255,193,19856
750180544,1200,1646,14992
750182448,1484,921,24012
750184332,2687,131,17120
750186228,-1801,-979,20588
