Timestamp,AccX,AccY,AccZ
483184,247,-1235,17759
484892,776,-680,15236
486608,1232,556,16139
488316,1368,507,15951
490020,-280,409,17755
491736,1520,186,13392
493432,270,-666,13972
495124,515,25,14112
496816,-957,467,15964
498500,-497,-41,15532
500208,-1421,419,16335
501928,-922,348,15211
503612,720,-20,14345
505312,580,-122,17695
507012,-341,19,17315
508704,425,657,16100
510400,-477,799,17408
512096,521,237,14028
513788,305,-378,14743
515496,1544,-825,16245
517216,-561,-1257,17936
518928,-532,-814,18332
520636,261,-265,16203
522340,-794,106,16235
524044,449,-1103,15831
525756,-90,-1462,18412
527488,1275,-1548,16380
529212,-186,-601,17764
530916,744,161,14009
532632,1374,142,13739
534316,-83,809,15000
536012,713,445,16956
537692,144,60,16084
539380,-148,166,11658
541080,-808,624,15427
542772,-54,572,14525
544464,-360,380,16140
546176,-1197,183,15580
547888,-503,-665,17787
549588,587,-103,15836
551280,1949,-7,17156
552968,24,146,16740
554648,-367,245,18013
556352,690,-132,15535
558036,12,-644,17814
559740,598,-816,14109
561456,-100,-1120,16479
563168,-496,-440,17503
564880,-647,-762,18328
566580,-93,-283,18175
568284,1199,-531,17264
570004,-573,-1477,16956
571740,1118,-1496,14463
573472,-590,-1076,18860
575196,1125,311,13880
576916,1722,1476,15772
578644,1465,1565,12247
580348,-217,335,15851
582048,-415,-115,12177
583772,-1099,212,16523
585488,-1168,546,14863
587188,58,838,14390
588876,588,716,14448
590580,-1087,645,18084
592288,-359,139,15305
593992,743,-420,19884
595700,1119,-671,15115
597424,210,-1041,17496
599132,541,-361,15167
600828,365,-495,20587
602536,-255,-533,16899
604260,1944,-964,15844
605972,225,-1083,17932
607688,693,-1089,13560
609412,-693,-1271,17176
611140,168,-1046,16640
612852,521,-720,18452
614560,861,-945,14612
616264,875,-1079,15196
617980,-742,-416,15267
619696,873,933,14248
621408,1106,1842,16492
623140,1721,1307,13211
624856,922,134,13892
626548,-619,-266,14240
628256,-734,358,15639
629964,-791,323,15020
631652,43,545,14431
633328,-67,271,15348
635024,-356,18,16203
636704,254,-49,17491
638404,-714,-273,19303
640124,1011,-733,15379
641828,965,-767,16216
643540,1048,-850,16638
645236,565,-35,17701
646928,250,-662,16975
648640,646,-1286,15455
650356,-229,-934,15747
652060,675,-365,12470
653764,-1211,-25,19024
655488,-1512,-536,17740
657196,236,-430,17299
658912,1135,-823,13875
660628,-163,-655,18004
662320,-654,30,12372
664016,-31,1324,18193
665728,146,1269,15460
667436,1157,371,16363
669136,953,-889,11931
670844,-847,-177,16964
672544,-832,-196,13908
674264,-1514,502,16912
675980,856,764,15587
677672,-761,925,17107
679376,908,208,16456
681068,425,-425,20251
682776,-1077,-583,18323
684492,173,-513,17852
686196,381,-571,16032
687904,1884,-318,17403
689612,660,-892,16587
691328,977,-1689,15187
693048,436,-1385,16387
694748,97,-563,13491
696444,482,200,15209
698136,-1081,71,13820
699828,-599,-17,14820
701528,-726,364,15991
703228,683,-252,14004
704940,1435,-408,13431
706652,285,917,15935
708356,863,1239,15944
710052,343,777,17427
711760,1061,367,13933
713460,-536,-214,13819
715180,1101,-205,13845
716908,-1014,-150,15400
718620,-868,-187,16515
720324,-343,114,15816
722040,-1387,223,18148
723740,735,297,17003
725436,636,-948,17863
727144,-648,-962,19460
728860,-389,-1253,17640
730592,453,-1361,17596
732320,1923,235,15553
734016,299,-216,17960
735728,2241,-663,13480
737436,70,-802,16414
739128,-911,-439,16047
740840,146,-144,15432
742524,-119,9,14444
744204,-474,352,16731
745920,-1237,-633,15052
747640,-557,-261,15303
749336,415,767,16808
751048,916,1122,16096
752764,496,1058,14776
754472,-660,1052,17381
756176,143,197,15288
757864,-99,-715,16356
759560,845,-182,14936
761252,23,-214,18256
762928,155,-3,13884
764608,-708,388,16568
766320,-1210,778,15022
768044,1185,253,14872
769740,751,-555,16807
771448,101,-1124,18355
773160,630,-694,16812
774856,-343,105,16068
776548,-25,721,17428
778236,984,242,16292
779948,1797,-863,14822
781660,77,-1101,14823
783376,-1264,-707,13724
785100,-1037,-471,14140
786820,-891,-168,17506
788504,0,-368,15723
790172,-731,31,16658
791868,-493,-443,17620
793580,-1146,170,17836
795304,2756,524,15016
797020,1810,-154,17040
798696,-25,82,16440
800388,711,511,18039
802084,480,-388,15607
803780,386,426,15716
805468,68,-560,16892
807164,966,-988,16701
808880,-1121,-860,16103
810584,-870,16,15891
812264,-5,-471,17239
813956,-440,-372,17879
815664,692,-894,15512
817376,758,-500,16323
819072,-675,143,18563
820764,-104,20,15251
822468,622,-331,14891
824176,1333,-601,15143
825896,-373,-1019,15735
827624,837,-719,13874
829332,-1634,-456,17876
831056,-592,-780,14580
832764,275,161,14911
834452,498,284,16908
836148,351,692,15076
837848,-382,547,17716
839544,600,134,16765
841240,1297,97,16420
842952,1225,705,13670
844652,827,-225,16719
846356,-686,624,14539
848044,157,61,18439
849732,-293,-515,15008
851448,-238,-834,16643
853160,-694,514,14431
854852,-455,769,17979
856556,-678,460,15860
858280,-1273,-365,18716
859992,644,-486,14563
861692,155,301,18662
863380,280,-12,13812
865068,892,-698,17993
866772,326,-132,15388
868488,500,-1058,14683
870192,299,-755,17131
871908,719,-1015,15335
873648,-1224,-1768,16784
875436,-321,-729,14026
877236,-1295,501,16590
879020,177,297,14335
880804,281,389,18935
882572,327,-171,15228
884368,1366,-678,19236
886156,340,412,15159
887944,1788,134,16512
889712,544,396,14317
891504,1254,-780,16552
893296,-735,-709,13783
895072,31,-441,17294
896840,583,269,14439
898612,491,143,16219
900392,-430,472,16044
902180,-1928,286,17752
903960,-587,-565,13509
905752,-283,-371,18268
907556,1163,-461,15580
909348,989,-381,15755
911100,840,-6,13931
912860,-280,16,18367
914640,-517,-183,13194
916428,846,-1134,15150
918224,-23,-1059,14834
920024,220,-262,19163
921816,-559,135,14096
923580,744,658,17839
925356,637,247,16704
927132,991,-151,19495
928924,540,-228,15075
930704,332,-148,18843
932480,611,105,13435
934256,406,420,14591
936044,1054,868,14207
937824,-1153,181,19188
939612,-252,110,14492
941380,-771,-69,15855
943160,-196,554,15476
944928,-705,261,17035
946704,224,-740,14175
948496,-1006,-702,15764
950296,-595,-721,17348
952092,1458,-434,15715
953896,1437,-257,16132
955700,1104,-324,17583
957492,751,-953,16766
959272,-99,-1409,14928
961096,1207,-1019,13868
962896,526,126,17635
964672,557,925,15463
966468,-1040,1140,19396
968280,1152,650,12751
970032,77,-31,17476
971792,38,-458,15463
973560,491,-185,18243
975352,1090,272,15271
977116,-165,9,17995
978868,968,22,12320
980628,956,28,16512
982388,-586,-94,14643
984156,29,-163,14900
985940,-1017,-317,15158
987724,37,299,15584
989508,-1162,566,15235
991296,-212,-648,18083
993084,-459,-547,19316
994872,507,-797,15659
996672,1405,-805,14800
998468,1970,282,17515
1000252,2054,-182,16178
1002076,-290,-792,16947
1003904,425,-559,14752
1005728,254,-814,17319
1007544,936,442,15420
1009348,-169,765,16803
1011152,63,679,15516
1012960,-281,-149,20015
1014764,-29,-832,13659
1016596,1133,-437,15783
1018408,20,580,15155
1020212,-132,932,17184
1022016,-38,779,15689
1023812,225,103,16304
1025620,431,299,14078
1027424,1130,-76,13306
1029252,-1332,-260,15131
1031084,-939,-261,18916
1032908,420,-332,16979
1034720,-452,280,13843
1036528,458,-18,16964
1038340,116,-502,17300
1040156,902,-522,18704
1041976,-402,-674,16556
1043816,1489,-581,17475
1045648,705,-310,17036
1047464,894,-891,15412
1049280,326,-974,16715
1051088,-88,-557,15975
1052896,-95,593,16806
1054696,918,712,15644
1056504,337,889,17479
1058308,-605,343,13979
1060136,1071,133,14280
1061952,-554,116,13684
1063756,148,216,18214
1065564,-423,593,15451
1067364,568,20,15784
1069152,-93,663,15432
1070952,238,538,16116
1072764,666,-964,16788
1074580,-236,-978,15560
1076420,-1155,-151,17668
1078248,-1524,-72,17539
1080072,1196,-307,16511
1081896,473,-602,15480
1083728,1518,-801,18161
